dataset	Node_Name	number_of_datapoints	threshold	dropped
general_results_bacteria30g.tsv	206	4	10	True
general_results_bacteria30g.tsv	207	1	10	True
general_results_bacteria30g.tsv	208	5	10	True
general_results_bacteria30g.tsv	213	56	10	False
general_results_bacteria30g.tsv	214	2	10	True
general_results_bacteria30g.tsv	215	6	10	True
general_results_bacteria30g.tsv	216	24	10	False
general_results_bacteria30g.tsv	217	46	10	False
general_results_bacteria30g.tsv	218	13	10	False
general_results_bacteria30g.tsv	219	46	10	False
general_results_bacteria30g.tsv	220	20	10	False
general_results_bacteria30g.tsv	221	47	10	False
general_results_bacteria30g.tsv	222	53	10	False
general_results_bacteria30g.tsv	223	51	10	False
general_results_bacteria30g.tsv	224	42	10	False
general_results_bacteria30g.tsv	225	39	10	False
general_results_bacteria30g.tsv	226	45	10	False
general_results_bacteria30g.tsv	227	36	10	False
general_results_bacteria30g.tsv	228	57	10	False
general_results_bacteria30g.tsv	239	10	10	False
general_results_bacteria30g.tsv	240	36	10	False
general_results_bacteria30g.tsv	241	33	10	False
general_results_bacteria30g.tsv	242	30	10	False
general_results_bacteria30g.tsv	244	49	10	False
general_results_bacteria30g.tsv	246	39	10	False
general_results_bacteria30g.tsv	247	41	10	False
general_results_bacteria30g.tsv	248	44	10	False
general_results_bacteria58g.tsv	213	30	10	False
general_results_bacteria58g.tsv	215	5	10	True
general_results_bacteria58g.tsv	216	19	10	False
general_results_bacteria58g.tsv	217	23	10	False
general_results_bacteria58g.tsv	218	3	10	True
general_results_bacteria58g.tsv	219	27	10	False
general_results_bacteria58g.tsv	220	19	10	False
general_results_bacteria58g.tsv	221	29	10	False
general_results_bacteria58g.tsv	222	30	10	False
general_results_bacteria58g.tsv	223	22	10	False
general_results_bacteria58g.tsv	224	40	10	False
general_results_bacteria58g.tsv	225	24	10	False
general_results_bacteria58g.tsv	226	30	10	False
general_results_bacteria58g.tsv	227	16	10	False
general_results_bacteria58g.tsv	228	21	10	False
general_results_bacteria58g.tsv	239	7	10	True
general_results_bacteria58g.tsv	240	32	10	False
general_results_bacteria58g.tsv	241	20	10	False
general_results_bacteria58g.tsv	242	30	10	False
general_results_bacteria58g.tsv	244	15	10	False
general_results_bacteria58g.tsv	246	40	10	False
general_results_bacteria58g.tsv	247	21	10	False
general_results_bacteria58g.tsv	248	33	10	False
general_results_bacteria88g.tsv	213	45	10	False
general_results_bacteria88g.tsv	215	12	10	False
general_results_bacteria88g.tsv	216	21	10	False
general_results_bacteria88g.tsv	217	40	10	False
general_results_bacteria88g.tsv	218	11	10	False
general_results_bacteria88g.tsv	219	39	10	False
general_results_bacteria88g.tsv	220	30	10	False
general_results_bacteria88g.tsv	221	51	10	False
general_results_bacteria88g.tsv	222	37	10	False
general_results_bacteria88g.tsv	223	51	10	False
general_results_bacteria88g.tsv	224	45	10	False
general_results_bacteria88g.tsv	225	34	10	False
general_results_bacteria88g.tsv	226	41	10	False
general_results_bacteria88g.tsv	227	30	10	False
general_results_bacteria88g.tsv	228	34	10	False
general_results_bacteria88g.tsv	239	37	10	False
general_results_bacteria88g.tsv	240	26	10	False
general_results_bacteria88g.tsv	241	47	10	False
general_results_bacteria88g.tsv	242	40	10	False
general_results_bacteria88g.tsv	244	34	10	False
general_results_bacteria88g.tsv	246	34	10	False
general_results_bacteria88g.tsv	247	48	10	False
general_results_bacteria88g.tsv	248	27	10	False
general_results_bacteria125g.tsv	213	64	10	False
general_results_bacteria125g.tsv	215	17	10	False
general_results_bacteria125g.tsv	216	33	10	False
general_results_bacteria125g.tsv	217	52	10	False
general_results_bacteria125g.tsv	218	20	10	False
general_results_bacteria125g.tsv	219	57	10	False
general_results_bacteria125g.tsv	220	16	10	False
general_results_bacteria125g.tsv	221	54	10	False
general_results_bacteria125g.tsv	222	62	10	False
general_results_bacteria125g.tsv	223	52	10	False
general_results_bacteria125g.tsv	224	54	10	False
general_results_bacteria125g.tsv	225	36	10	False
general_results_bacteria125g.tsv	226	47	10	False
general_results_bacteria125g.tsv	227	30	10	False
general_results_bacteria125g.tsv	228	55	10	False
general_results_bacteria125g.tsv	239	12	10	False
general_results_bacteria125g.tsv	240	58	10	False
general_results_bacteria125g.tsv	241	51	10	False
general_results_bacteria125g.tsv	242	49	10	False
general_results_bacteria125g.tsv	244	48	10	False
general_results_bacteria125g.tsv	246	46	10	False
general_results_bacteria125g.tsv	247	52	10	False
general_results_bacteria125g.tsv	248	58	10	False
